2	59213120	13	66863852	DIST
2	59213120	2	66863852	DIST
2	59213120	2	59221191	FF
2	1746917	2	10470830	DIST
2	1746917	2	1748398	RR
2	154791806	2	158153855	DIST
2	154791806	2	154793850	FF
2	182613895	2	184950383	DIST
2	182613895	2	182615356	FF
2	159077352	2	159773994	DIST
2	159077352	2	159082328	RR
2	215869623	2	218370659	DIST
2	215869623	2	215877652	FF
2	242242605	2	242250331	RR
2	18309411	2	19420144	DIST
2	18309411	2	18315748	RR
2	236180030	2	236181179	FF
2	189660492	2	197911147	DIST
2	189660492	2	189669228	FF
2	144156030	2	152099465	DIST
2	144156030	2	144164794	FF
2	181312969	2	182267812	DIST
2	181312969	2	181318431	RR
3	134524651	3	137298010	DIST
3	134524651	3	134529101	RR
3	176329933	11	186050299	DIST
3	176329933	3	186050299	DIST
3	176329933	3	176331453	FF
3	170564768	3	176253672	DIST
3	170564768	3	170567966	FF
3	130733178	2	138836697	DIST
3	130733178	3	138836697	DIST
3	130733178	3	130737022	RR
3	110799191	20	114852861	DIST
3	110799191	3	114852861	DIST
3	110799191	3	110803594	FF
3	41492743	3	51303095	DIST
3	41492743	3	41493722	RR
3	186692252	3	186697747	DIST
3	186692252	3	186698817	FF
3	20009727	3	26000344	DIST
3	20009727	3	20013524	FF
3	95176336	2	100934163	DIST
3	95176336	3	100934163	DIST
3	95176336	3	95184239	RR
3	162221568	3	171489262	DIST
3	162221568	3	162228882	FF
3	186442568	3	191787411	DIST
3	186442568	3	186447707	RR
3	125801840	3	129737989	DIST
3	125801840	3	125805186	RR
3	173997540	3	183269757	DIST
3	173997540	3	174003916	FF
3	183442736	3	185516992	DIST
3	183442736	3	183448377	RR
3	72026135	3	79426952	DIST
3	72026135	3	72029948	RR
3	25002185	3	25439692	DIST
3	25002185	3	25002213	FF
3	79071544	3	88897438	DIST
3	79071544	3	79076591	FF
3	112765930	3	119350955	DIST
3	112765930	3	112770185	FF
3	180499851	3	181249756	DIST
3	180499851	3	180505732	FF
3	162362200	3	165215988	DIST
3	162362200	3	162369140	FF
3	11093141	3	17795735	DIST
3	11093141	3	11100361	RR
3	191993077	3	195629935	DIST
3	191993077	3	191999967	RR
3	196837146	3	196840205	FF
3	66324878	3	72175883	DIST
3	66324878	3	66332576	FF
3	138554880	12	141721985	DIST
3	138554880	3	141721985	DIST
3	138554880	3	138563223	FF
3	116924878	3	122462938	DIST
3	116924878	3	116928804	RR
3	114571357	3	119673082	DIST
3	114571357	3	114575841	RR
3	45636185	11	53770023	DIST
3	45636185	3	53770023	DIST
3	45636185	3	45636465	FF
3	149537481	3	156530999	DIST
3	149537481	3	149539027	FF
3	32324312	3	39349050	DIST
3	32324312	3	32324516	RR
3	90818244	3	96479929	DIST
3	90818244	3	90823100	FF
3	60467670	3	69814006	DIST
3	60467670	3	60469712	RR
3	168477053	21	176210797	DIST
3	168477053	3	176210797	DIST
3	168477053	3	168477514	RR
3	70303588	3	78169388	DIST
3	70303588	3	70313277	RR
3	139796585	3	147991211	DIST
3	139796585	3	139806123	RR
3	137270347	3	142441522	DIST
3	137270347	3	137276049	FF
3	189693015	3	190230089	DIST
3	189693015	3	189695717	RR
3	24392220	3	30860360	DIST
3	24392220	3	24395273	FF
3	22646724	3	26566415	DIST
3	22646724	3	22653359	RR
3	141737276	3	145319554	DIST
3	141737276	3	141737839	RR
3	35976399	3	36967145	DIST
3	35976399	3	35982218	RR
3	98901562	3	98945483	DIST
3	98901562	3	98911022	RR
3	133295293	3	134636771	DIST
3	133295293	3	133302451	RR
3	115917634	3	121072673	DIST
3	115917634	3	115918214	RR
3	12759081	1	20468311	DIST
3	12759081	3	20468311	DIST
3	12759081	3	12762211	FF
3	95106224	3	104558839	DIST
3	95106224	3	95110459	RR
3	52298115	3	60032610	DIST
3	52298115	3	52307709	FF
3	141708629	18	146733083	DIST
3	141708629	3	146733083	DIST
3	141708629	3	141718028	FF
3	37394939	3	44086738	DIST
3	37394939	3	37399318	RR
3	92564634	6	98060002	DIST
3	92564634	3	98060002	DIST
3	92564634	3	92566649	FF
3	15050711	3	16241665	DIST
3	15050711	3	15060273	RR
3	68251843	3	76109572	DIST
3	68251843	3	68261347	RR
3	148667158	3	148889035	DIST
3	148667158	3	148673650	FF
3	135357787	3	135989829	DIST
3	135357787	3	135365194	RR
3	128286970	3	128596596	DIST
3	128286970	3	128287586	FF
3	133648150	3	141608359	DIST
3	133648150	3	133649768	RR
3	119501527	3	125486798	DIST
3	119501527	3	119509527	RR
3	193928639	3	197101562	DIST
3	193928639	3	193938316	RR
3	46314011	3	51775279	DIST
3	46314011	3	46319891	FF
3	1863916	3	8430036	DIST
3	1863916	3	1870209	RR
3	188334516	3	190888353	DIST
3	188334516	3	188342141	RR
3	54648713	3	59480428	DIST
3	54648713	3	54657264	RR
3	92920832	3	93005180	DIST
3	92920832	3	92927916	FF
3	111941990	3	113019654	DIST
3	111941990	3	111942978	FF
3	57763488	4	67301430	DIST
3	57763488	3	67301430	DIST
3	57763488	3	57766943	FF
3	148075128	3	149683677	DIST
3	148075128	3	148084897	RR
3	61930226	3	71801629	DIST
3	61930226	3	61936773	RR
3	172048604	3	174231517	DIST
3	172048604	3	172054031	FF
3	86039102	13	93632305	DIST
3	86039102	3	93632305	DIST
3	86039102	3	86041608	FF
3	14322563	3	21188068	DIST
3	14322563	3	14329165	RR
3	37656443	1	44754912	DIST
3	37656443	3	44754912	DIST
3	37656443	3	37661094	FF
3	111605945	3	121527156	DIST
3	111605945	3	111608851	RR
3	7602214	14	11759019	DIST
3	7602214	3	11759019	DIST
3	7602214	3	7610138	FF
3	192222413	3	192225425	RR
3	173729223	3	182801866	DIST
3	173729223	3	173733089	FF
3	81434829	3	83160511	DIST
3	81434829	3	81444069	RR
3	64898477	3	67355347	DIST
3	64898477	3	64908314	RR
3	83753084	5	87157773	DIST
3	83753084	3	87157773	DIST
3	83753084	3	83757524	FF
3	65078258	3	69511532	DIST
3	65078258	3	65078502	RR
3	148522477	21	154729876	DIST
3	148522477	3	154729876	DIST
3	148522477	3	148523532	RR
3	23725612	3	24842083	DIST
3	23725612	3	23725676	RR
3	121839139	3	130546014	DIST
3	121839139	3	121846657	RR
3	25432501	3	27714430	DIST
3	25432501	3	25436689	RR
3	119365357	3	123221128	DIST
3	119365357	3	119367911	FF
3	149877936	3	154165740	DIST
3	149877936	3	149879343	FF
3	117760737	20	117922984	DIST
3	117760737	3	117922984	DIST
3	117760737	3	117768835	RR
3	186791655	5	189243639	DIST
3	186791655	3	189243639	DIST
3	186791655	3	186793324	FF
3	92610880	3	98149994	DIST
3	92610880	3	92613013	RR
3	56422342	3	66128762	DIST
3	56422342	3	56424699	FF
3	35573633	3	41328703	DIST
3	35573633	3	35576841	FF
3	187666741	3	190812120	DIST
3	187666741	3	187668261	RR
3	42760052	3	46279667	DIST
3	42760052	3	42766236	FF
3	6682771	3	8308471	DIST
3	6682771	3	6686104	RR
3	190816551	3	190926847	DIST
3	190816551	3	190825989	FF
3	115053356	3	120829611	DIST
3	115053356	3	115060574	RR
3	177390704	3	180700678	DIST
3	177390704	3	177393970	FF
3	174980234	11	182565423	DIST
3	174980234	3	182565423	DIST
3	174980234	3	174983857	FF
3	97183861	3	106851391	DIST
3	97183861	3	97184716	RR
3	123651429	3	132081387	DIST
3	123651429	3	123651702	RR
3	165993373	3	167566338	DIST
3	165993373	3	165994037	FF
3	2791706	4	4607731	DIST
3	2791706	3	4607731	DIST
3	2791706	3	2792997	FF
3	4520094	3	11434593	DIST
3	4520094	3	4524219	FF
3	139044825	3	144110340	DIST
3	139044825	3	139052852	FF
3	44701314	18	46329146	DIST
3	44701314	3	46329146	DIST
3	44701314	3	44706912	RR
3	143084549	5	152293390	DIST
3	143084549	3	152293390	DIST
3	143084549	3	143090746	RR
3	138893349	3	144423791	DIST
3	138893349	3	138899562	RR
3	24151635	3	33900768	DIST
3	24151635	3	24153446	RR
3	24472274	3	29589987	DIST
3	24472274	3	24473151	FF
3	55788498	3	59050151	DIST
3	55788498	3	55797375	RR
3	133708719	3	135659152	DIST
3	133708719	3	133714778	RR
3	45572963	4	45941925	DIST
3	45572963	3	45941925	DIST
3	45572963	3	45576370	RR
3	56752758	7	59751265	DIST
3	56752758	3	59751265	DIST
3	56752758	3	56760053	FF
3	148757227	3	156746332	DIST
3	148757227	3	148766878	FF
3	82421186	3	86769552	DIST
3	82421186	3	86769552	DIST
3	82421186	3	82427550	FF
3	82506512	3	92434595	DIST
3	82506512	3	82514743	FF
3	180544477	3	187112557	DIST
3	180544477	3	180550380	RR
3	48610760	3	52510058	DIST
3	48610760	3	48613359	FF
3	103452726	3	111615943	DIST
3	103452726	3	103453259	FF
3	85956681	3	86122874	DIST
3	85956681	3	85962317	FF
3	46548953	3	47659844	DIST
3	46548953	3	46549577	RR
3	42012484	3	46632141	DIST
3	42012484	3	42017766	RR
3	50530904	3	57049836	DIST
3	50530904	3	50533766	FF
3	11862876	3	18763874	DIST
3	11862876	3	18763874	DIST
3	11862876	3	11862974	FF
3	27900429	3	36067555	DIST
3	27900429	3	27900857	FF
3	58678564	3	59065717	DIST
3	58678564	3	58685822	FF
3	178890657	3	185568303	DIST
3	178890657	3	178894393	RR
3	11621736	3	20294044	DIST
3	11621736	3	11628068	FF
3	93540105	3	100740614	DIST
3	93540105	3	93549648	FF
3	198887486	3	198895282	FF
3	140073683	3	146690281	DIST
3	140073683	3	140076550	RR
3	65861937	3	72804580	DIST
3	65861937	3	65863441	FF
3	63339668	3	65949854	DIST
3	63339668	3	63345337	FF
3	28061733	3	36762392	DIST
3	28061733	3	28064166	RR
3	142686380	3	145300664	DIST
3	142686380	3	142696084	RR
3	142367134	3	143407695	DIST
3	142367134	3	142370780	FF
3	83105629	3	90970464	DIST
3	83105629	3	83109266	FF
3	38104344	16	45905120	DIST
3	38104344	3	45905120	DIST
3	38104344	3	38106490	FF
3	119439121	3	127782999	DIST
3	119439121	3	119439647	RR
3	46424638	21	53777601	DIST
3	46424638	3	53777601	DIST
3	46424638	3	46425608	FF
3	150320193	3	152527296	DIST
3	150320193	3	150321054	RR
3	46220724	3	51018604	DIST
3	46220724	3	46221035	RR
3	124226763	23	128843027	DIST
3	124226763	3	128843027	DIST
3	124226763	3	124230192	RR
3	26172432	3	30346372	DIST
3	26172432	3	26177072	RR
3	91652055	1	98331676	DIST
3	91652055	3	98331676	DIST
3	91652055	3	91661510	FF
3	28752544	11	29280667	DIST
3	28752544	3	29280667	DIST
3	28752544	3	28752848	RR
3	55779141	3	59415608	DIST
3	55779141	3	55786151	RR
3	96348357	3	101083249	DIST
3	96348357	3	96357873	FF
3	192120901	3	193612712	DIST
3	192120901	3	192124159	FF
3	5675099	16	11116059	DIST
3	5675099	3	11116059	DIST
3	5675099	3	5676808	RR
3	24223116	3	31190355	DIST
3	24223116	3	24227569	FF
3	57541835	19	60651233	DIST
3	57541835	3	60651233	DIST
3	57541835	3	57543147	RR
3	31958439	3	33245991	DIST
3	31958439	3	31959907	FF
3	56250969	19	60139172	DIST
3	56250969	3	60139172	DIST
3	56250969	3	56257396	RR
3	116365476	3	120688272	DIST
3	116365476	3	116371802	RR
3	73329775	11	74790566	DIST
3	73329775	3	74790566	DIST
3	73329775	3	73339711	FF
3	46222376	3	50977959	DIST
3	46222376	3	46224131	RR
3	167328985	3	172317337	DIST
3	167328985	3	167329151	RR
3	56650057	8	64360505	DIST
3	56650057	3	64360505	DIST
3	56650057	3	56658673	RR
3	137383151	3	145435960	DIST
3	137383151	3	137392089	FF
3	12831503	3	16093812	DIST
3	12831503	3	12834623	FF
3	72327985	5	82260299	DIST
3	72327985	3	82260299	DIST
3	72327985	3	72330858	RR
3	31722885	3	35634875	DIST
3	31722885	3	31729366	FF
3	187185510	3	187557088	DIST
3	187185510	3	187191780	FF
3	183639548	3	188257078	DIST
3	183639548	3	183643141	FF
3	95640987	17	96309051	DIST
3	95640987	3	96309051	DIST
3	95640987	3	95644989	FF
3	41639394	3	49236338	DIST
3	41639394	3	41648735	FF
3	186924723	20	191390149	DIST
3	186924723	3	191390149	DIST
3	186924723	3	186929139	FF
3	19200606	3	23085586	DIST
3	19200606	3	19205415	FF
3	174769943	3	181673298	DIST
3	174769943	3	174772232	FF
3	58485039	15	65930749	DIST
3	58485039	3	65930749	DIST
3	58485039	3	58489303	RR
3	42168516	3	45429354	DIST
3	42168516	3	45429354	DIST
3	42168516	3	42170971	RR
3	38152799	3	40782680	DIST
3	38152799	3	38158216	FF
3	118439967	3	124529797	DIST
3	118439967	3	118445119	FF
3	141133395	3	148338320	DIST
3	141133395	3	141135706	FF
3	88002139	3	91101082	DIST
3	88002139	3	88003915	FF
3	146182558	3	155263002	DIST
3	146182558	3	146187964	RR
3	95098418	3	95841685	DIST
3	95098418	3	95101756	RR
3	187487662	3	191930955	DIST
3	187487662	3	187490155	FF
3	51408507	3	51538938	DIST
3	51408507	3	51408839	RR
3	118494698	16	124937160	DIST
3	118494698	3	124937160	DIST
3	118494698	3	118497333	FF
3	172133714	3	179561313	DIST
3	172133714	3	172140277	RR
3	184606319	3	188803785	DIST
3	184606319	3	184615481	RR
3	31409428	3	33559634	DIST
3	31409428	3	31412543	FF
3	164868796	3	170468011	DIST
3	164868796	3	164875591	RR
3	138615960	3	145918841	DIST
3	138615960	3	138624005	FF
3	90345896	3	96322489	DIST
3	90345896	3	90354839	RR
3	97247554	3	100605220	DIST
3	97247554	3	97250513	RR
3	148468975	13	156023416	DIST
3	148468975	3	156023416	DIST
3	148468975	3	148477420	RR
3	61592356	3	63491049	DIST
3	61592356	3	61600745	FF
3	150193480	14	154795795	DIST
3	150193480	3	154795795	DIST
3	150193480	3	150198922	RR
3	180209216	3	183463031	DIST
3	180209216	3	180215330	FF
3	30050366	3	32661224	DIST
3	30050366	3	30058077	FF
3	78438176	3	84736456	DIST
3	78438176	3	78438482	RR
3	113454733	5	114554869	DIST
3	113454733	3	114554869	DIST
3	113454733	3	113455663	FF
3	52265519	3	58317682	DIST
3	52265519	3	52270193	FF
3	43629755	2	50891774	DIST
3	43629755	3	50891774	DIST
3	43629755	3	43633500	FF
3	127325769	3	133037549	DIST
3	127325769	3	127332093	FF
3	106183631	3	106520225	DIST
3	106183631	3	106188785	FF
3	192795051	3	192801975	FF
3	163611237	3	165062540	DIST
3	163611237	3	163613645	RR
3	62809028	3	65946236	DIST
3	62809028	3	62816838	FF
3	141796116	3	142388717	DIST
3	141796116	3	142388717	DIST
3	141796116	3	141804279	FF
3	84231035	3	90182334	DIST
3	84231035	3	84232448	RR
3	121372006	3	126825252	DIST
3	121372006	3	121379095	FF
3	185088667	3	190973616	DIST
3	185088667	3	185089984	RR
3	178628651	3	180288755	DIST
3	178628651	3	178637886	RR
3	90123233	3	94944791	DIST
3	90123233	3	90125114	FF
3	66209842	14	68610149	DIST
3	66209842	3	68610149	DIST
3	66209842	3	66215881	FF
3	93476641	3	94963598	DIST
3	93476641	3	93477952	RR
3	35839771	3	44453948	DIST
3	35839771	3	35848608	FF
3	83851065	3	85575413	DIST
3	83851065	3	83855298	FF
3	125107385	3	130406121	DIST
3	125107385	3	125110239	RR
3	197097921	3	197107143	RR
3	156541482	3	161072624	DIST
3	156541482	3	156543039	FF
3	139724148	3	142554311	DIST
3	139724148	3	139730547	RR
3	167282015	3	168972937	DIST
3	167282015	3	167284312	FF
3	53646337	3	61156837	DIST
3	53646337	3	53651215	FF
3	6797958	3	16293687	DIST
3	6797958	3	6801939	RR
3	149822197	3	159689948	DIST
3	149822197	3	149828249	RR
3	51853670	3	52599062	DIST
3	51853670	3	51859729	FF
3	138019698	3	147812585	DIST
3	138019698	3	138026674	FF
3	37021695	8	41496744	DIST
3	37021695	3	41496744	DIST
3	37021695	3	37025859	FF
3	170891272	3	176490356	DIST
3	170891272	3	170899104	RR
3	52819362	17	53239738	DIST
3	52819362	3	53239738	DIST
3	52819362	3	52825815	RR
3	679369	3	8997897	DIST
3	679369	3	688916	FF
3	49218300	22	54660847	DIST
3	49218300	3	54660847	DIST
3	49218300	3	49220691	FF
3	175269894	3	184778563	DIST
3	175269894	3	175276604	RR
3	31830651	3	33351431	DIST
3	31830651	3	31838508	FF
3	136408600	3	141110520	DIST
3	136408600	3	136411519	FF
3	153776398	3	161880533	DIST
3	153776398	3	153782627	RR
3	79360767	3	80444291	DIST
3	79360767	3	79364626	FF
3	36631511	3	39162906	DIST
3	36631511	3	36636645	FF
3	83461139	3	90692583	DIST
3	83461139	3	83469353	FF
3	4894955	3	6361929	DIST
3	4894955	3	4901407	RR
3	47186590	3	55773216	DIST
3	47186590	3	47188809	RR
3	111260221	20	117689844	DIST
3	111260221	3	117689844	DIST
3	111260221	3	111263615	RR
3	37192529	3	44996157	DIST
3	37192529	3	37193535	RR
3	63812894	3	66612526	DIST
3	63812894	3	63819223	FF
3	2237479	3	6018411	DIST
3	2237479	3	2247161	RR
3	197724409	3	199110138	DIST
3	197724409	3	197733196	FF
3	189361283	3	192251766	DIST
3	189361283	3	189368067	FF
3	122742400	20	126698039	DIST
3	122742400	3	126698039	DIST
3	122742400	3	122742513	FF
3	98153575	3	105497451	DIST
3	98153575	3	98157065	RR
3	23620132	9	27018273	DIST
3	23620132	3	27018273	DIST
3	23620132	3	23628425	FF
3	186338383	3	188591648	DIST
3	186338383	3	186347628	FF
3	12710508	3	20659984	DIST
3	12710508	3	12715179	RR
3	9446294	6	11602039	DIST
3	9446294	3	11602039	DIST
3	9446294	3	9446806	RR
3	177139203	3	183765260	DIST
3	177139203	3	177141300	FF
3	186581863	3	194439877	DIST
3	186581863	3	186582724	FF
3	21041272	3	24411266	DIST
3	21041272	3	21042631	FF
3	78999590	23	86846402	DIST
3	78999590	3	86846402	DIST
3	78999590	3	79001941	RR
3	81425177	3	82074987	DIST
3	81425177	3	81429972	RR
3	116856877	3	126797373	DIST
3	116856877	3	116863233	FF
3	145338687	3	146580322	DIST
3	145338687	3	145341489	FF
3	132904386	3	134966250	DIST
3	132904386	3	132906652	RR
3	42574730	6	48632777	DIST
3	42574730	3	48632777	DIST
3	42574730	3	42578158	RR
3	31866169	2	39120330	DIST
3	31866169	3	39120330	DIST
3	31866169	3	31872477	RR
3	23530477	3	28926082	DIST
3	23530477	3	23533971	FF
3	117327747	3	121527114	DIST
3	117327747	3	117333820	RR
3	137936188	3	138259043	DIST
3	137936188	3	137939478	RR
3	54179901	3	58762110	DIST
3	54179901	3	54181025	FF
3	126697567	3	133393465	DIST
3	126697567	3	126701335	FF
3	46155992	3	55326569	DIST
3	46155992	3	46163207	RR
3	139539709	3	139803429	DIST
3	139539709	3	139549398	FF
3	186446271	3	189043177	DIST
3	186446271	3	186448112	RR
3	9069058	3	10627618	DIST
3	9069058	3	9072394	FF
3	86585164	3	89841301	DIST
3	86585164	3	86594693	RR
3	91093045	3	98863806	DIST
3	91093045	3	91093169	RR
3	93697287	3	98348372	DIST
3	93697287	3	93702323	RR
3	3512134	3	12366197	DIST
3	3512134	3	3519068	FF
3	92347851	3	96592267	DIST
3	92347851	3	96592267	DIST
3	92347851	3	92353505	RR
3	190129672	1	199565552	DIST
3	190129672	3	190132349	RR
3	18871772	3	25559662	DIST
3	18871772	3	18874516	FF
3	58365565	16	63761802	DIST
3	58365565	3	63761802	DIST
3	58365565	3	58368023	FF
3	128309422	23	136945192	DIST
3	128309422	3	136945192	DIST
3	128309422	3	128310213	FF
3	135576401	3	140383576	DIST
3	135576401	3	135577470	FF
3	62262808	3	64374928	DIST
3	62262808	3	62272516	RR
3	153741873	14	159375882	DIST
3	153741873	3	159375882	DIST
3	153741873	3	153743903	FF
3	192856225	3	198365698	DIST
3	192856225	3	192865984	FF
3	191096599	3	191103911	RR
3	147026996	7	154526390	DIST
3	147026996	3	154526390	DIST
3	147026996	3	147031814	FF
3	92029983	3	99894022	DIST
3	92029983	3	92033087	RR
3	190446528	3	197267296	DIST
3	190446528	3	190456317	RR
3	42029771	3	44261919	DIST
3	42029771	3	42033934	FF
3	9802133	3	17941152	DIST
3	9802133	3	9806711	RR
3	67783209	3	72229460	DIST
3	67783209	3	67785420	RR
3	24173082	3	29159554	DIST
3	24173082	3	24179038	RR
3	26130921	3	32321351	DIST
3	26130921	3	26138024	FF
3	26285925	23	33270067	DIST
3	26285925	3	33270067	DIST
3	26285925	3	26291237	RR
3	121286898	3	124703401	DIST
3	121286898	3	121292262	FF
3	63318464	3	66097266	DIST
3	63318464	3	63320710	FF
3	113335712	3	114028214	DIST
3	113335712	3	113338964	FF
3	180481061	7	185363782	DIST
3	180481061	3	185363782	DIST
3	180481061	3	180491026	RR
3	57461490	3	63296728	DIST
3	57461490	3	57463917	FF
3	16042416	3	22076999	DIST
3	16042416	3	16042615	RR
3	133096577	3	141634667	DIST
3	133096577	3	133104891	FF
3	64927529	6	73130754	DIST
3	64927529	3	73130754	DIST
3	64927529	3	64927748	FF
3	90715556	3	96933785	DIST
3	90715556	3	90724103	FF
3	138367665	3	139352302	DIST
3	138367665	3	138373296	FF
3	3766458	3	3788244	DIST
3	3766458	3	3773742	FF
3	125415588	3	128321689	DIST
3	125415588	3	125420151	FF
3	117553886	3	125367015	DIST
3	117553886	3	117560805	FF
3	37201855	3	46153429	DIST
3	37201855	3	37207220	RR
3	189301992	4	195447867	DIST
3	189301992	3	195447867	DIST
3	189301992	3	189308266	FF
3	132345821	3	138327425	DIST
3	132345821	3	132349348	FF
3	158028981	3	158175768	DIST
3	158028981	3	158032160	RR
3	169169390	3	170176707	DIST
3	169169390	3	169170276	FF
3	61669721	3	71468287	DIST
3	61669721	3	61678833	FF
3	93845595	21	95067657	DIST
3	93845595	3	95067657	DIST
3	93845595	3	93850340	RR
3	133721323	3	140796850	DIST
3	133721323	3	140796850	DIST
3	133721323	3	133724286	FF
3	3411696	3	5921161	DIST
3	3411696	3	3421155	RR
3	92948570	3	102864340	DIST
3	92948570	3	92955008	RR
3	110967880	3	118947532	DIST
3	110967880	3	110975558	RR
3	194586077	3	199166656	DIST
3	194586077	3	194593929	RR
3	41279513	3	41883519	DIST
3	41279513	3	41285305	FF
3	9357913	3	16842383	DIST
3	9357913	3	9366028	RR
3	148939286	3	155897203	DIST
3	148939286	3	148943497	RR
3	169599144	3	178346749	DIST
3	169599144	3	169606733	FF
3	101816245	3	111601202	DIST
3	101816245	3	101824301	FF
3	12394976	3	17578397	DIST
3	12394976	3	12399650	RR
3	87880998	3	92335096	DIST
3	87880998	3	87888771	FF
3	104529766	18	113973790	DIST
3	104529766	3	113973790	DIST
3	104529766	3	104536637	RR
3	107471254	3	114421366	DIST
3	107471254	3	107480403	FF
3	177240366	14	177909822	DIST
3	177240366	3	177909822	DIST
3	177240366	3	177240727	RR
3	87088918	3	92567497	DIST
3	87088918	3	87091962	RR
3	55690685	3	58410508	DIST
3	55690685	3	55693961	FF
3	35280790	3	36176759	DIST
3	35280790	3	35288241	RR
3	25427305	3	29431923	DIST
3	25427305	3	25430098	RR
3	84091799	3	87854922	DIST
3	84091799	3	84096692	FF
3	60931138	3	65964440	DIST
3	60931138	3	60935639	FF
3	19554571	15	25879150	DIST
3	19554571	3	25879150	DIST
3	19554571	3	19560162	FF
3	92919156	3	101678964	DIST
3	92919156	3	92928058	FF
3	124451393	3	129059172	DIST
3	124451393	3	124452908	RR
3	288126	3	6625736	DIST
3	288126	3	293042	FF
3	120924022	10	122385303	DIST
3	120924022	3	122385303	DIST
3	120924022	3	120929368	RR
3	43343815	3	52704281	DIST
3	43343815	3	43349823	RR
3	11817696	3	15864444	DIST
3	11817696	3	11818981	RR
3	136068121	11	136872939	DIST
3	136068121	3	136872939	DIST
3	136068121	3	136073203	FF
3	92598718	3	102436614	DIST
3	92598718	3	92603559	RR
3	113810874	3	116229720	DIST
3	113810874	3	113820672	RR
3	147799455	3	149070687	DIST
3	147799455	3	147808190	RR
3	182227861	3	184982718	DIST
3	182227861	3	182230308	RR
3	113848967	3	122781965	DIST
3	113848967	3	113856917	RR
3	148361787	3	151552494	DIST
3	148361787	3	148365680	FF
3	154768308	3	158422945	DIST
3	154768308	3	154776428	FF
3	58600758	12	62125943	DIST
3	58600758	3	62125943	DIST
3	58600758	3	58605121	FF
3	197088257	3	197095780	FF
3	99677062	3	105652944	DIST
3	99677062	3	99680277	FF
3	29161345	3	33307016	DIST
3	29161345	3	29167221	RR
3	50576611	3	56488324	DIST
3	50576611	3	50577713	RR
3	178116890	3	178808549	DIST
3	178116890	3	178122630	FF
3	99185552	3	104235000	DIST
3	99185552	3	99186442	RR
3	146421698	3	150297143	DIST
3	146421698	3	146429223	RR
3	55359089	3	61149486	DIST
3	55359089	3	55364094	RR
3	12668853	3	13829432	DIST
3	12668853	3	12673499	FF
3	196255097	3	196258559	FF
3	36205509	3	42323602	DIST
3	36205509	3	36214868	FF
3	192836477	15	196001779	DIST
3	192836477	3	196001779	DIST
3	192836477	3	192839811	RR
3	139715332	3	148269551	DIST
3	139715332	3	139721815	FF
3	127517190	3	136480231	DIST
3	127517190	3	127524621	RR
3	179495994	15	181929257	DIST
3	179495994	3	181929257	DIST
3	179495994	3	179496229	FF
3	27856915	3	36970081	DIST
3	27856915	3	27860880	FF
3	19421925	3	21205817	DIST
3	19421925	3	19427081	RR
3	79528505	3	84160688	DIST
3	79528505	3	79536931	FF
3	78176621	3	81440734	DIST
3	78176621	3	78185321	FF
3	195330153	14	200577392	DIST
3	195330153	3	195338601	FF
3	120290362	3	120372114	DIST
3	120290362	3	120297816	RR
3	16081282	4	19922581	DIST
3	16081282	3	19922581	DIST
3	16081282	3	16088765	FF
3	174985627	3	177207519	DIST
3	174985627	3	174988059	FF
3	56889448	3	65089607	DIST
3	56889448	3	56889547	FF
3	95082923	3	103585670	DIST
3	95082923	3	95086783	FF
3	97060818	3	103469862	DIST
3	97060818	3	97069260	FF
3	195617637	3	195621688	RR
3	6471957	3	9874687	DIST
3	6471957	3	6475250	RR
3	122277330	3	132104551	DIST
3	122277330	3	122286029	FF
3	157991450	3	160573411	DIST
3	157991450	3	157992836	RR
3	33925165	3	42216423	DIST
3	33925165	3	33927778	FF
3	12981134	6	16404982	DIST
3	12981134	3	16404982	DIST
3	12981134	3	12988178	RR
3	171451702	3	176656721	DIST
3	171451702	3	171460755	FF
3	73307650	10	77089656	DIST
3	73307650	3	77089656	DIST
3	73307650	3	73310886	FF
3	197254166	22	204446491	DIST
3	197254166	3	197258343	FF
3	114637675	3	124231620	DIST
3	114637675	3	114639138	RR
3	103192905	3	110517084	DIST
3	103192905	3	103195185	FF
3	77617253	3	77960525	DIST
3	77617253	3	77624128	RR
3	68760917	3	75283564	DIST
3	68760917	3	68765700	FF
3	27913908	3	35460027	DIST
3	27913908	3	27915904	RR
3	180758600	19	190620047	DIST
3	180758600	3	190620047	DIST
3	180758600	3	180762063	RR
3	135714618	3	144716362	DIST
3	135714618	3	135723491	RR
3	167854531	3	172534887	DIST
3	167854531	3	167860653	RR
3	108186986	3	115150955	DIST
3	108186986	3	108193358	FF
3	812577	3	1670291	DIST
3	812577	3	813628	RR
3	11125490	3	16384637	DIST
3	11125490	3	11134105	FF
3	24298145	3	26976852	DIST
3	24298145	3	24304910	FF
3	133626488	3	139156826	DIST
3	133626488	3	133636232	FF
3	112344556	3	119098707	DIST
3	112344556	3	112346358	FF
3	52751856	3	57802082	DIST
3	52751856	3	52760736	FF
3	32210412	14	39781462	DIST
3	32210412	3	39781462	DIST
3	32210412	3	32215235	FF
3	99067513	3	108671176	DIST
3	99067513	3	99067845	RR
3	113282708	3	119525612	DIST
3	113282708	3	113289743	RR
4	115541293	4	119864752	DIST
4	115541293	4	115543006	FF
4	157137609	4	160299023	DIST
4	157137609	4	157140452	RR
4	92515611	22	100352271	DIST
4	92515611	4	100352271	DIST
4	92515611	4	92521917	FF
